transaction_id,date,description,amount,category,payment_method,month,day_of_week,is_fraud,income_type,credit_score,debt_to_income_ratio,savings_rate,financial_stress_level,cash_flow_status,emergency_fund_pkr,emergency_fund_months,subscription_services,loan_payment_pkr,investment_amount_pkr,savings_goal_met,financial_scenario,fraud_flag,financial_advice_score,monthly_income_pkr
TXN0459,2024-07-10,Video Game,740.24,Entertainment,Debit Card,2024-07,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0181,2024-07-11,Lab Test,439.99,Healthcare,Cash,2024-07,Thursday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1933,2024-07-11,Toll Tax,384.11,Transport,Debit Card,2024-07,Thursday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1677,2024-07-12,Water Bill,1142.49,Utilities,Cash,2024-07,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0628,2024-07-13,Investment Transfer,4420.34,Savings,JazzCash,2024-07,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1304,2024-07-13,Al-Fatah,3657.65,Shopping,JazzCash,2024-07,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1379,2024-07-13,Hardee's,457.45,Food & Dining,JazzCash,2024-07,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1547,2024-07-13,Investment Transfer,11177.02,Savings,Credit Card,2024-07,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1775,2024-07-13,Laundry,980.54,Miscellaneous,EasyPaisa,2024-07,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1801,2024-07-14,Burns Road,521.83,Food & Dining,EasyPaisa,2024-07,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1952,2024-07-14,Spotify,668.48,Entertainment,EasyPaisa,2024-07,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2286,2024-07-14,Water Bill,908.29,Utilities,Cash,2024-07,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0656,2024-07-15,PTCL Broadband,3866.11,Utilities,Cash,2024-07,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1458,2024-07-15,Spotify,747.79,Entertainment,Credit Card,2024-07,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0374,2024-07-16,Investment Transfer,18122.93,Savings,Credit Card,2024-07,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0725,2024-07-17,Carrefour Grocery,287.99,Food & Dining,EasyPaisa,2024-07,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0100,2024-07-18,Netflix,2167.12,Entertainment,EasyPaisa,2024-07,Thursday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1790,2024-07-18,Parking Fee,1358.77,Transport,Credit Card,2024-07,Thursday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2056,2024-07-18,Dentist,432.52,Healthcare,EasyPaisa,2024-07,Thursday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0479,2024-07-19,Café Latte,1803.89,Food & Dining,JazzCash,2024-07,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1411,2024-07-19,Bowling,512.57,Entertainment,Credit Card,2024-07,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2159,2024-07-19,Biryani House,810.66,Food & Dining,Credit Card,2024-07,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0153,2024-07-20,CNG Station,405.74,Transport,EasyPaisa,2024-07,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1746,2024-07-20,Chase Up,7282.04,Shopping,JazzCash,2024-07,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2008,2024-07-20,Water Bill,3042.3,Utilities,Cash,2024-07,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2385,2024-07-21,Al-Fatah,1034.74,Shopping,Cash,2024-07,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0378,2024-07-22,Biryani House,2496.76,Food & Dining,EasyPaisa,2024-07,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1204,2024-07-22,Water Bill,860.02,Utilities,Debit Card,2024-07,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1485,2024-07-22,Electronics Store,8209.14,Shopping,Debit Card,2024-07,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0671,2024-07-23,Telenor Postpaid,1571.07,Utilities,Credit Card,2024-07,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0707,2024-07-23,Water Bill,4090.87,Utilities,JazzCash,2024-07,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1107,2024-07-23,Petrol Station,68.03,Transport,Cash,2024-07,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0206,2024-07-24,Electronics Store,3866.71,Shopping,EasyPaisa,2024-07,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1392,2024-07-24,Hardee's,2782.92,Food & Dining,Cash,2024-07,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0033,2024-07-25,Laundry,664.24,Miscellaneous,JazzCash,2024-07,Thursday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0872,2024-07-25,Bowling,589.61,Entertainment,EasyPaisa,2024-07,Thursday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0115,2024-07-26,Bank Transfer – Savings,1206.03,Savings,Debit Card,2024-07,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0388,2024-07-26,ATM Withdrawal,1907.23,Miscellaneous,Cash,2024-07,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0433,2024-07-26,Kababjees,1361.43,Food & Dining,Debit Card,2024-07,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0527,2024-07-26,Optician,6723.16,Healthcare,Credit Card,2024-07,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1396,2024-07-26,Petrol Station,1193.29,Transport,Credit Card,2024-07,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2099,2024-07-26,Exam Fee,4706.47,Education,JazzCash,2024-07,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0930,2024-07-27,Spotify,1570.86,Entertainment,Credit Card,2024-07,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1387,2024-07-27,Careem Bike,495.61,Transport,EasyPaisa,2024-07,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1499,2024-07-27,Daraz Entertainment,1737.3,Entertainment,Debit Card,2024-07,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1631,2024-07-27,Water Bill,4418.86,Utilities,Credit Card,2024-07,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2009,2024-07-28,Netflix,1601.25,Entertainment,Cash,2024-07,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0637,2024-07-29,Bykea,1342.17,Transport,Credit Card,2024-07,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1225,2024-07-29,Books,8376.32,Education,Cash,2024-07,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2186,2024-07-29,Meezan Savings,6953.51,Savings,Debit Card,2024-07,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2468,2024-07-29,Nayatel Internet,4269.35,Utilities,JazzCash,2024-07,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0497,2024-07-30,KFC,594.91,Food & Dining,JazzCash,2024-07,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2129,2024-07-30,Cinema Ticket,1525.3,Entertainment,Credit Card,2024-07,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1288,2024-07-31,Spotify,1670.5,Entertainment,Debit Card,2024-07,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1482,2024-07-31,OLX Purchase,6801.03,Shopping,JazzCash,2024-07,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0711,2024-08-01,SSGC Gas Bill,1651.8,Utilities,Cash,2024-08,Thursday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2124,2024-08-01,KFC,1752.66,Food & Dining,Cash,2024-08,Thursday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0121,2024-08-02,Spotify,837.61,Entertainment,JazzCash,2024-08,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0706,2024-08-02,Prize Bond,8907.73,Savings,Credit Card,2024-08,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1715,2024-08-02,YouTube Premium,1190.3,Entertainment,Cash,2024-08,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1914,2024-08-02,Petrol Station,1329.56,Transport,Cash,2024-08,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0134,2024-08-03,Bykea,1479.43,Transport,Debit Card,2024-08,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0385,2024-08-03,Postage,1247.77,Miscellaneous,Cash,2024-08,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0553,2024-08-03,KESC Electricity Bill,2375.24,Utilities,Cash,2024-08,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1432,2024-08-03,Water Bill,5551.77,Utilities,EasyPaisa,2024-08,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0473,2024-08-04,Telenor Postpaid,3137.61,Utilities,Debit Card,2024-08,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1721,2024-08-04,Books,3635.58,Education,Cash,2024-08,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2425,2024-08-04,Careem Bike,548.97,Transport,Cash,2024-08,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0926,2024-08-05,Spotify,1918.27,Entertainment,Debit Card,2024-08,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1496,2024-08-05,Cinema Ticket,1512.02,Entertainment,Debit Card,2024-08,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1937,2024-08-05,Shoe Store,1685.58,Shopping,JazzCash,2024-08,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2038,2024-08-05,KESC Electricity Bill,492.53,Utilities,Cash,2024-08,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2050,2024-08-05,Student Biryani,1395.75,Food & Dining,Debit Card,2024-08,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2193,2024-08-05,McDonald's,2533.56,Food & Dining,JazzCash,2024-08,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0296,2024-08-06,Udemy,8225.41,Education,EasyPaisa,2024-08,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0358,2024-08-06,Netflix,628.58,Entertainment,JazzCash,2024-08,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1029,2024-08-06,Imtiaz Superstore,2020.9,Food & Dining,JazzCash,2024-08,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1055,2024-08-06,Carrefour Grocery,1962.75,Food & Dining,Credit Card,2024-08,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1864,2024-08-06,OLX Purchase,3651.84,Shopping,EasyPaisa,2024-08,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2403,2024-08-06,Khaadi,4074.81,Shopping,Credit Card,2024-08,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1356,2024-08-07,ATM Withdrawal,2023.79,Miscellaneous,JazzCash,2024-08,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2304,2024-08-07,Cinema Ticket,409.43,Entertainment,Credit Card,2024-08,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0224,2024-08-08,Hospital Bill,3087.62,Healthcare,JazzCash,2024-08,Thursday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0643,2024-08-08,Petrol Station,1143.95,Transport,JazzCash,2024-08,Thursday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1987,2024-08-08,Kababjees,1136.97,Food & Dining,Cash,2024-08,Thursday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1334,2024-08-09,YouTube Premium,417.12,Entertainment,Cash,2024-08,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2095,2024-08-09,Meezan Savings,16704.52,Savings,Credit Card,2024-08,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2345,2024-08-09,Doctor Visit,6137.91,Healthcare,Debit Card,2024-08,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0135,2024-08-10,House Rent,16904.97,Rent,JazzCash,2024-08,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0391,2024-08-10,Sana Safinaz,809.81,Shopping,Debit Card,2024-08,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0844,2024-08-10,CNG Station,150.32,Transport,Debit Card,2024-08,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0942,2024-08-10,Uber,1209.81,Transport,Credit Card,2024-08,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1976,2024-08-10,Laundry,840.8,Miscellaneous,Credit Card,2024-08,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0222,2024-08-11,Netflix,938.33,Entertainment,Cash,2024-08,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0245,2024-08-11,Spotify,250.05,Entertainment,Credit Card,2024-08,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0833,2024-08-11,Metro BRT,1651.52,Transport,Credit Card,2024-08,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1160,2024-08-11,KESC Electricity Bill,4062.27,Utilities,Credit Card,2024-08,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1526,2024-08-11,Burns Road,2058.84,Food & Dining,Debit Card,2024-08,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1823,2024-08-11,Bykea,1219.71,Transport,Cash,2024-08,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2325,2024-08-11,Shoe Store,3574.94,Shopping,Cash,2024-08,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1368,2024-08-12,Parking Fee,770.54,Transport,JazzCash,2024-08,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1973,2024-08-12,Toll Tax,744.74,Transport,Credit Card,2024-08,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2169,2024-08-13,Apartment Rent,22491.58,Rent,Debit Card,2024-08,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2473,2024-08-13,Biryani House,3384.58,Food & Dining,Cash,2024-08,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0880,2024-08-14,Burns Road,2838.34,Food & Dining,EasyPaisa,2024-08,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2073,2024-08-14,KFC,2132.2,Food & Dining,Credit Card,2024-08,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0899,2024-08-15,Al-Fatah,8085.86,Shopping,Debit Card,2024-08,Thursday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2368,2024-08-15,Netflix,102.85,Entertainment,Debit Card,2024-08,Thursday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0280,2024-08-16,Dentist,5176.62,Healthcare,Debit Card,2024-08,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0335,2024-08-16,Petrol Station,737.61,Transport,EasyPaisa,2024-08,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1101,2024-08-16,Online Course,4449.51,Education,JazzCash,2024-08,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1818,2024-08-16,Netflix,2257.04,Entertainment,EasyPaisa,2024-08,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2264,2024-08-16,Prize Bond,3427.42,Savings,Debit Card,2024-08,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2354,2024-08-16,McDonald's,1819.47,Food & Dining,JazzCash,2024-08,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1094,2024-08-17,Video Game,1488.55,Entertainment,Debit Card,2024-08,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1851,2024-08-17,Amazon Prime,778.01,Entertainment,JazzCash,2024-08,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2175,2024-08-17,Petrol Station,1088.0,Transport,Cash,2024-08,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2440,2024-08-17,Daraz,5854.83,Shopping,EasyPaisa,2024-08,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0074,2024-08-18,Cinema Ticket,1635.4,Entertainment,Cash,2024-08,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1703,2024-08-18,Investment Transfer,8261.68,Savings,EasyPaisa,2024-08,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1725,2024-08-18,SSGC Gas Bill,1099.7,Utilities,JazzCash,2024-08,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1821,2024-08-18,McDonald's,1671.02,Food & Dining,JazzCash,2024-08,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1118,2024-08-19,PTCL Broadband,2950.88,Utilities,EasyPaisa,2024-08,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1296,2024-08-19,Parking Fee,1412.87,Transport,JazzCash,2024-08,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0361,2024-08-20,Netflix,1951.83,Entertainment,Cash,2024-08,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0822,2024-08-20,Café Latte,1531.29,Food & Dining,Cash,2024-08,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1666,2024-08-20,Investment Transfer,6804.16,Savings,JazzCash,2024-08,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2487,2024-08-20,Spotify,884.13,Entertainment,Cash,2024-08,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1082,2024-08-21,Video Game,1212.23,Entertainment,EasyPaisa,2024-08,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1141,2024-08-21,Careem Bike,223.74,Transport,Debit Card,2024-08,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1844,2024-08-21,Electronics Store,2732.75,Shopping,EasyPaisa,2024-08,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2219,2024-08-21,Al-Fatah,4388.79,Shopping,Credit Card,2024-08,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
